ret,vol,sharpe,w_AAPL,w_MSFT,w_GOOGL,w_AMZN,w_TSLA,w_JPM,w_JNJ,w_XOM
0.1923153690011211,0.1580578568625451,0.9636684441038704,0.002921471963665228,0.02669762784263753,0.14534850539021485,0.015315779723350033,4.513890895415053e-18,0.14503454157249188,0.5664860094728285,0.09819606403481192
0.19304380363368248,0.15812495782628427,0.9678662099743676,0.0030547025880601195,0.02843954605731427,0.1440319054648345,0.015167856729401165,0.0,0.14647534559727712,0.5657740082523074,0.09705663531080543
0.19377223826623335,0.1581937588601143,0.972049968179903,0.0031880074678960276,0.030181428653480995,0.14271527509196266,0.015019918361324026,0.0,0.1479161430864379,0.5650620224739155,0.09591720486498302
0.194500672898796,0.15826425774688674,0.9762196158395418,0.003321416332813013,0.031923276103179014,0.14139858610500114,0.014871972433277494,0.0,0.14935691560270942,0.5643500516817053,0.09477778174131467
0.19522910753134787,0.1583364522187357,0.9803750517089067,0.0034549306312671633,0.03366508393922623,0.14008181301021774,0.014724028891137159,0.0,0.15079766722095733,0.5636381133673146,0.09363836293987982
0.19595754216392325,0.158410339957422,0.9845161761905314,0.00358851582516834,0.035406896098650116,0.1387649588149651,0.014576090607966946,0.0,0.15223838404093493,0.562926186403975,0.09249896820833964
0.19668597679647376,0.1584859185946802,0.9886428913422289,0.0037221227519010584,0.03714872204307199,0.13744804726671636,0.014428167612893027,6.17869459066629e-18,0.15367907729454644,0.5622142791231307,0.09135958390774047
0.1974144114290332,0.15856318571056718,0.9927551008994554,0.0038519898607933473,0.038892174286385,0.13613285837106573,0.014280718102645265,0.0,0.15512028618976909,0.5615018922520834,0.09022008093725824
0.19814284606159208,0.15864213884142989,0.9968527102352239,0.003985109162712201,0.04063414949850026,0.1348163171056417,0.014132794975627486,0.0,0.1565611002964813,0.5607898797716427,0.08908064918939446
0.1988712806941507,0.15872277546972363,1.0009356264341243,0.004118161044299295,0.04237617735435795,0.13349976714154677,0.013984890982541236,3.4351287901408168e-18,0.15800190650086396,0.5600778700067776,0.08794122696961318
0.19959971532670256,0.15880509303094567,1.005003758258572,0.004251110459704435,0.044118278546634186,0.13218320696054014,0.013837020303908928,3.0533061766020184e-18,0.1594426997610833,0.5593658735433044,0.08680181042482475
0.20032814995926335,0.1588890889136073,1.009057016158224,0.004386534150797406,0.045859269794410365,0.1308652903173485,0.013688920710940054,5.2393542850242875e-18,0.16088313099120494,0.5586544889278984,0.0856623651074003
0.2010565845918228,0.15897476045439132,1.013095312309206,0.004517771157447358,0.04760202005570322,0.1295498637607759,0.013541153313427666,0.0,0.1623242756796459,0.5579419937815214,0.08452292225147855
0.20178501922438605,0.15906210494860465,1.0171185605563386,0.004650681315055144,0.04934410034167466,0.12823349371666895,0.013393243188702438,1.4326014778348987e-18,0.16376512307523713,0.5572298251181409,0.08338353324452054
0.20251345385693703,0.15915111964109674,1.0211266764784483,0.004784114751790153,0.0510858738944524,0.12691684098284844,0.013245322962153156,2.4299421895529774e-19,0.16520593205361753,0.5565178248237528,0.08224409053138561
0.2032418884894966,0.15924180173071806,1.0251195773678998,0.004917177149894964,0.05282788261207133,0.12560033188404662,0.0130974210025585,6.1814978728968335e-18,0.16664673517975107,0.5558057917376852,0.08110466043399238
0.2039703231220594,0.15933414837059232,1.0290971822354358,0.005050015254457156,0.054570039920861124,0.12428379870346574,0.012949549891971458,6.7434071588240496e-18,0.1680875533148054,0.5550937963287879,0.07996524658565114
0.2046987577546228,0.1594281566682948,1.0330594118157808,0.005182822891544393,0.05631222007695226,0.12296727596173083,0.01280168367014149,9.430050677538783e-18,0.16952836660267795,0.5543817944692393,0.07882583632771374
0.20542719238717527,0.15952382368621823,1.0370061885713628,0.005315823763029155,0.05805427045238967,0.12165073777249866,0.012653792081115204,0.0,0.1709691776310964,0.5536697881302414,0.07768641016962959
0.20615562701973095,0.15962114644191414,1.0409374366960502,0.0054488800835177376,0.05979628598611542,0.12033418427552463,0.012505899403843924,6.9019269712650245e-18,0.17240998975651056,0.5529577739726739,0.07654698652181388
0.20688406165228967,0.15972012190867746,1.0448530821164055,0.005581928128870392,0.061538306815029406,0.11901763841140389,0.012358005161674474,0.0,0.17385079893208452,0.5522457628181131,0.07540755973282426
0.20761249628484588,0.15982074701598678,1.0487530524937396,0.005714978723834312,0.0632803168745037,0.11770109153347381,0.012210111912633497,0.0,0.1752916180290775,0.5515337525034799,0.07426813042299728
0.20834093091741007,0.15992301864993275,1.0526372772258876,0.005848034302018573,0.06502233199241735,0.11638453939498478,0.012062219223426318,0.0,0.17673242990467886,0.5508217399037723,0.07312870527870184
0.20906936554996494,0.16002693365367385,1.0565056874479672,0.005981082379824637,0.06676435229957786,0.11506799249439066,0.011914323325992125,0.0,0.1781732414247871,0.5501097290113259,0.07198927906410181
0.2097978001825234,0.16013248882791384,1.0603582160332021,0.006114138687829671,0.06850636642151034,0.11375144482659252,0.011766426783701472,3.748252404261113e-18,0.1796140551770727,0.5493977137458679,0.0708498543574255
0.21052623481508606,0.1602396809313477,1.0641947975928976,0.006247196505818139,0.07024837404736012,0.11243488430473435,0.011618538712351719,1.2865631832261301e-17,0.18105486922342034,0.5486857153826243,0.06971042182369104
0.21125466944764937,0.1603485066811327,1.0680153684761438,0.006380239486029538,0.07199039744961185,0.11111833902286164,0.011470645499278304,0.0,0.18249568163751934,0.5479736983943136,0.06857099851038567
0.21198310408020146,0.1604589627533845,1.0718198667688563,0.006513290232780558,0.07373241531647054,0.10980179008922882,0.011322747745986583,4.5905816340467254e-18,0.1839364945199683,0.5472616911502156,0.06743157094534966
0.21271153871276302,0.16057104578362408,1.0756082322930047,0.006646328474946243,0.07547443609026952,0.10848524569036282,0.011174857015368326,0.0,0.18537731036370186,0.5465496786547598,0.06629214371059154
0.21343997334531672,0.16068475236728458,1.0793804066043362,0.006779383326628143,0.07721645294921547,0.10716869031511983,0.011026966048202138,0.0,0.18681812073409126,0.545837667801633,0.06515271882511027
0.2141684079778772,0.1608000790601622,1.0831363329909391,0.0069124098259915785,0.07895848374435958,0.10585215073438968,0.010879075144320998,3.3270850995408705e-18,0.18825893362834878,0.5451256544470435,0.06401329247554587
0.21489684261044398,0.16091702237894404,1.086875956470154,0.007045430839143283,0.08070051780093146,0.10453561412087313,0.010731187636808942,0.0,0.18969974652033575,0.5444136343854278,0.06287386869647969
0.21562527724299235,0.16103557880166217,1.090599223785816,0.007178434176970038,0.08244256377457347,0.1032190772697145,0.010583301142175823,0.0,0.19114056022216097,0.543701617768848,0.06173444564555742
0.21635371187554814,0.16115574476821812,1.0943060834051461,0.007311426567017646,0.08418461807878293,0.10190255521503298,0.010435411132371257,3.726770985353364e-18,0.19258136921879188,0.5429895993450052,0.06059502044299818
0.2170821465081188,0.16127751668085596,1.0979964855147033,0.007444408172854224,0.08592668277644087,0.10058603742864285,0.010287522951362317,0.0,0.1940221753532826,0.5422775739212075,0.059455599396209806
0.21781058114066795,0.16140089090467616,1.101670382015942,0.007577409974249697,0.08766872717375011,0.09926951885022667,0.010139634356861257,3.5093518438986475e-18,0.1954629878046412,0.5415655465156716,0.05831617532459953
0.21853901577322662,0.16152586376813322,1.1053277265213415,0.007710451586181734,0.08941074286270684,0.0979530001299092,0.009991738201148936,0.0,0.19690380021676135,0.5408535225633437,0.05717674443994824
0.21926745040578513,0.1616524315635164,1.1089684743489145,0.007843519680681772,0.09115272931447926,0.09663648176317359,0.009843836744991499,1.867353342780259e-18,0.19834462358426547,0.5401415034861831,0.05603730542622548
0.21999588503835613,0.16178059054743593,1.1125925825173648,0.007976530901154907,0.09289477476326892,0.095319931473176,0.009695951464516905,6.339782247258557e-18,0.19978543353481168,0.5394294956545481,0.05489788220852342
0.22072431967091224,0.1619103369414331,1.1162000097392462,0.00810954267155496,0.09463682590814887,0.09400337612766695,0.009548066555237308,0.0,0.201226241235995,0.5387174822872849,0.05375846521411199
0.2214527543034655,0.16204166693239902,1.1197907164159477,0.008242539126854173,0.09637888386587883,0.09268682722872872,0.009400183294421367,0.0,0.20266705050600928,0.538005469136176,0.05261904684193178
0.22218118893602948,0.1621745766731252,1.1233646646306903,0.008375540447105978,0.09812093392721094,0.09137027787708614,0.009252297157522987,0.0,0.20410786216033341,0.5372934670785615,0.051479621352179
0.22290962356858812,0.1623090622827824,1.1269218181417033,0.008508541544735185,0.09986298902082964,0.09005371754451648,0.009104415206326096,0.0,0.20554867133403618,0.5365814651204953,0.05034020022906114
0.2236380582011477,0.1624451198474745,1.1304621423750494,0.008641560222432973,0.10160502876817434,0.08873714866851194,0.008956533611831186,0.0,0.20698948563409572,0.5358694654201827,0.049200777674771226
0.22436649283370813,0.16258274542074205,1.1339856044169552,0.008774634678000668,0.10334702463315533,0.08742056419202258,0.00880864782048971,1.442415051324248e-17,0.20843030571267263,0.5351574772733372,0.04806134569032185
0.22509492746625612,0.16272193502407448,1.1374921730058802,0.008907804720845701,0.10508894868765062,0.08610395096402511,0.008660751641324658,0.0,0.20987113452957953,0.534445510563839,0.046921898892735424
0.22582336209881282,0.16286268464748596,1.1409818185241445,0.009041193167744313,0.10683072774401468,0.08478723852605699,0.008512845983722001,2.6383247377990188e-18,0.2113119726247806,0.5337335859053028,0.04578243604837849
0.2265517967313725,0.16300499025005627,1.1444545129888015,0.009174949778260695,0.10857228969039585,0.08347032239819732,0.008364942397868159,0.0,0.21275279468103278,0.533021748414574,0.044642952639671385
0.22728023136393682,0.1631488477582433,1.1479102300584545,0.009305237367435201,0.11031623913445236,0.08215460646482677,0.008217317364327289,0.0,0.21419346868279174,0.532309304397472,0.04350382658869473
0.22800866599648748,0.16329425307341874,1.1513489449745478,0.009438598764942595,0.11205797421975586,0.08083809339034581,0.008069340931237642,0.0,0.21563434436304107,0.5315973245116549,0.042364323819022096
0.22873710062904862,0.1634412020633423,1.154770634615761,0.009571961442031469,0.11379974566730704,0.0795215245425601,0.007921381523882848,7.40923688906345e-18,0.21707519100505035,0.5308853551808719,0.04122484063829642
0.2294655352616072,0.1635896905679891,1.1581752774504082,0.009705125564341126,0.11554170166270168,0.0782049382954259,0.007773467121027096,5.252378575437166e-18,0.21851599670562608,0.5301733612643036,0.04008540938657454
0.23019396989417296,0.16373971439898277,1.1615628535342952,0.009838073661826574,0.11728382713523688,0.07688836548024895,0.007625591963320825,0.0,0.21995677916126144,0.5294613505846725,0.038946012013432944
0.23092240452672289,0.16389126934009138,1.1649333445001215,0.009970839568492347,0.11902607950732355,0.07557181391882511,0.007477750664556461,4.167367875923432e-18,0.22139755197113828,0.5287493322280966,0.03780663214156763
0.23165083915928616,0.16404435114774282,1.1682867335473208,0.0101035113318175,0.12076840179320089,0.07425522506635608,0.0073299558160179,0.0,0.22283831856911857,0.5280373166855636,0.036667270737925375
0.23237927379184137,0.16419895555163894,1.1716230054297756,0.010236846658300923,0.12251015664970168,0.0729384507590475,0.00718208151622566,0.0,0.22427922006757636,0.5273254627310998,0.03552778161804802
0.23310770842439815,0.16435507825517776,1.1749421464457523,0.010370964182468698,0.1242513495951122,0.071621714719156,0.007034030696582243,4.4365246618545214e-18,0.22572017519541254,0.5266135366845565,0.03438822892671182
0.23383614305696535,0.16451271493440178,1.1782441444374439,0.01050239824330887,0.12599461748687166,0.07030570061553272,0.006886290131810892,5.274813788547315e-19,0.22716077506090007,0.5259011848425656,0.03324903361901022
0.23456457768952227,0.16467186124295344,1.1815289887472986,0.010635328558516679,0.12773674309267122,0.06898915540137085,0.006738414982869621,7.121793873039976e-18,0.22860156416555227,0.5251891604174067,0.03210963338161276
0.2352930123220691,0.16483251280920933,1.1847966702304493,0.010771439871620771,0.12947657024878584,0.06767136432729791,0.006590285480640422,0.0,0.23004268244247836,0.5244777457471766,0.030969911882000017
0.2360214469546285,0.16499466523292342,1.1880471812704034,0.010904167339979178,0.13121878969831466,0.06635499648902042,0.006442376782889987,9.736876641836888e-18,0.2314834997816964,0.5237656667249242,0.029830503183175042
0.23674988158719568,0.16515831409540077,1.191280515696876,0.01103707840262467,0.1329609064817622,0.06503849790198385,0.006294480128700374,4.281584170649191e-19,0.23292430585390542,0.5230536441870398,0.028691087043983824
0.23747831621975884,0.16532345495149456,1.1944966688344278,0.011167523884086837,0.13470478888906542,0.06372299401188193,0.006146815995226007,5.575948081582354e-18,0.23436484154562126,0.5223411267072203,0.027551908966898197
0.23820675085231605,0.16549008333704246,1.1976956374397476,0.011300582532160625,0.13644678782106082,0.06240641664792897,0.00599894133793209,1.607947506825551e-17,0.23580566636038433,0.5216291254622886,0.026412479838244574
0.23893518548487608,0.16565819476378996,1.20087741972883,0.01143611635040258,0.13818737807599435,0.06108688185152798,0.005851676071624445,0.0,0.23724650631007277,0.5209184337148478,0.025273007625530135
0.23966362011743192,0.16582778471658172,1.2040420153877074,0.011567612404284684,0.13993029161044235,0.059772278346368224,0.005703352930665958,1.0296227062838288e-17,0.2386872531578857,0.520205658197114,0.024133553353239117
